timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
3.30751E+12,15.504974,1.241257929,1.260411529,9.429427951,-0.031154128,-0.001832596,0.014355334,306.56567,-6.8376245,7.8416815
3.30751E+12,15.509975,1.251235757,1.270389357,9.439405988,-0.028099801,-0.008552114,0.014660766,306.5725,-6.849123,7.842402
3.30752E+12,15.514971,1.270266741,1.270574298,9.423885924,-0.025350908,-0.003665192,0.011911872,306.5833,-6.866165,7.8432517
3.30752E+12,15.51998,1.293897427,1.265848171,9.395529062,-0.024740042,-0.01282817,0.010690142,306.59418,-6.882955,7.8498034
3.30753E+12,15.52497,1.312902534,1.267126123,9.38676485,-0.029321533,-0.016493361,0.014355334,306.60992,-6.896153,7.8543096
3.30753E+12,15.529973,1.329364157,1.271829419,9.38911656,-0.032986723,-0.01282817,0.004581489,306.6297,-6.910035,7.8584833
3.30754E+12,15.535017,1.345960685,1.276571259,9.391487542,-0.030543262,-0.01160644,0.01160644,306.64127,-6.922822,7.8694587
3.30754E+12,15.540073,1.362596697,1.281324381,9.393864165,-0.04428773,-0.007941248,0.012522738,306.65692,-6.930346,7.8777084
3.30755E+12,15.544973,1.366768313,1.277861854,9.397563144,-0.033292156,-0.010690142,0.008857546,306.6718,-6.9452105,7.8871136
3.30755E+12,15.549989,1.361916558,1.268158394,9.402415,-0.038179077,-0.004581489,0.001221731,306.68686,-6.951634,7.892509
3.30756E+12,15.554918,1.354466039,1.255977658,9.412585728,-0.04550946,-0.004581489,0.009162978,306.6925265,-6.955481701,7.897631029
3.30756E+12,15.55994,1.34488256,1.24160244,9.426960747,-0.04795292,0.001527163,0.005497787,306.6983,-6.959402,7.9028497
3.30757E+12,15.564926,1.346093526,1.232737837,9.435825319,-0.0571159,0.004276057,-0.001527163,306.71484,-6.9665036,7.9113283
3.30757E+12,15.569948,1.355597466,1.227985867,9.440577388,-0.050701816,0.001832596,0.000305433,306.7289,-6.9708543,7.918258
3.30758E+12,15.574937,1.372808849,1.210348569,9.440151491,-0.049480084,0.006414085,-0.001221731,306.74298,-6.966622,7.9161286
3.30758E+12,15.579921,1.396520062,1.181895054,9.435409139,-0.054061573,-0.004581489,0.002138028,306.75552,-6.96249,7.919308
3.30759E+12,15.584949,1.402925264,1.1683705,9.425857102,-0.050396383,-0.007941248,-0.002443461,306.76538,-6.9611025,7.9180937
3.30759E+12,15.589952,1.393771155,1.1683705,9.412125855,-0.048258353,0.004886922,0.002748894,306.77112,-6.957643,7.9158125
3.3076E+12,15.594935,1.384653641,1.1683705,9.3984495,-0.05131268,-0.008857546,-0.001221731,306.77744,-6.948868,7.926048
3.3076E+12,15.599987,1.375409876,1.1683705,9.384583768,-0.03970624,0.001221731,0.001527163,306.77893,-6.944628,7.926215
3.30761E+12,15.604973,1.362504291,1.159646595,9.372204555,-0.04642576,-0.007941248,0.007330383,306.7821,-6.9303517,7.9305577
3.30761E+12,15.609975,1.342521747,1.134668363,9.362213596,-0.040927973,-0.009162978,0.007635816,306.78528,-6.923255,7.9297614
3.30762E+12,15.614917,1.337184089,1.12248903,9.354538328,-0.041233405,-0.003054326,0.01038471,306.7873,-6.9137907,7.92753
3.30762E+12,15.619943,1.351549289,1.12727743,9.349749828,-0.047036625,-0.001527163,0.012217305,306.78958,-6.9046125,7.926971
3.30763E+12,15.62487,1.35804007,1.12633014,9.350697041,-0.038179077,-0.005192355,0.010079277,306.79327,-6.8999715,7.9304757
3.30763E+12,15.629961,1.353295934,1.116841867,9.360185264,-0.032070424,0.003665192,0.016493361,306.79337,-6.8927617,7.9303064
3.30764E+12,15.63499,1.348579715,1.109742877,9.367867591,-0.03481932,0.006108652,0.015577064,306.79645,-6.882145,7.929502
3.30764E+12,15.640018,1.343812962,1.106565041,9.37263436,-0.03359759,0.000305433,0.013744468,306.79788,-6.8744392,7.928832
3.30765E+12,15.644868,1.339214961,1.103499707,9.377232378,-0.035124753,-0.000610865,0.018325957,306.79675,-6.863732,7.9259834
3.30765E+12,15.650004,1.334345819,1.100253613,9.382101537,-0.035124753,0.000305433,0.022907447,306.7962,-6.854181,7.924299
3.30766E+12,15.654873,1.329729805,1.09717627,9.386717567,-0.030543262,-0.000610865,0.028099801,306.7969,-6.842413,7.9218845
3.30766E+12,15.659974,1.324893844,1.093952296,9.391553544,-0.028710667,0.002443461,0.02321288,306.79892,-6.8304977,7.9180503
3.30767E+12,15.664896,1.320245587,1.087694561,9.397555541,-0.034208454,0.014660766,0.024740042,306.79727,-6.8176956,7.912412
3.30767E+12,15.669967,1.31550116,1.073461281,9.407044097,-0.033292156,-0.007330383,0.030848695,306.79675,-6.8075833,7.915781
3.30768E+12,15.674909,1.313145397,1.060780006,9.411755476,-0.036651913,0.000610865,0.027488936,306.79688,-6.7942014,7.905326
3.30768E+12,15.679976,1.317793448,1.051483905,9.402459666,-0.027488936,0.006108652,0.024129177,306.79605,-6.784759,7.902152
3.30769E+12,15.684989,1.320845678,1.044625722,9.395601737,-0.025350908,0.011911872,0.03023783,306.79202,-6.770239,7.8967967
3.30769E+12,15.690069,1.316414075,1.049057325,9.400033433,-0.033292156,0.008857546,0.023518313,306.79272,-6.7564774,7.8920813
3.3077E+12,15.695308,1.311633645,1.052962607,9.404619471,-0.034513887,0.010995574,0.026572637,306.77856,-6.747878,7.8847103
3.3077E+12,15.699948,1.302829986,1.041958039,9.409021151,-0.035124753,0.007330383,0.028405234,306.76718,-6.7377524,7.87989
3.30771E+12,15.704907,1.293421076,1.030196907,9.413725446,-0.029932396,0.010079277,0.02107485,306.76233,-6.7274446,7.87164
3.30771E+12,15.709969,1.28381674,1.018191493,9.418527452,-0.032375857,0.002748894,0.021991149,306.7552,-6.714737,7.867931
3.30772E+12,15.714937,1.274390753,1.006409016,9.423240285,-0.032375857,0.004581489,0.018936822,306.75092,-6.70494,7.8607426
3.30772E+12,15.719912,1.285861207,1.013661943,9.439772402,-0.037873644,0.009162978,0.015271631,306.74963,-6.6895485,7.8528748
3.30773E+12,15.724878,1.298919569,1.022367487,9.4571834,-0.03176499,0.001832596,0.011301007,306.74963,-6.6780157,7.8480544
3.30773E+12,15.729927,1.288773313,1.0418089,9.455048988,-0.033292156,-0.002138028,0.015271631,306.74695,-6.659783,7.839596
3.30774E+12,15.734918,1.270370027,1.064812995,9.445847658,-0.024129177,0.001832596,0.015882496,306.74625,-6.647095,7.8310237
3.30774E+12,15.739948,1.248143645,1.079000342,9.439532962,-0.02565634,-0.000916298,0.013133603,306.74573,-6.632127,7.8271146
3.30775E+12,15.744911,1.224376439,1.088507225,9.434779422,-0.033292156,-0.003359759,0.009468411,306.74512,-6.6184087,7.82222
3.30775E+12,15.749982,1.219458475,1.093357988,9.431552979,-0.0290161,0.00580322,0.018325957,306.7452,-6.616132,7.8167677
3.30776E+12,15.754936,1.224161436,1.095709468,9.42920145,-0.031154128,-0.001832596,0.014660766,306.7505,-6.6106944,7.8163233
3.30776E+12,15.759908,1.228881484,1.098069492,9.426841376,-0.029626964,-0.00580322,0.01160644,306.75195,-6.6126633,7.8100905
3.30777E+12,15.764916,1.233635708,1.100446604,9.424464214,-0.035124753,-0.011911872,0.009162978,306.75464,-6.6121564,7.8066764
3.30777E+12,15.769938,1.238414249,1.092314353,9.426584212,-0.029321533,-0.003665192,0.012217305,306.75626,-6.6151843,7.8004804
3.30778E+12,15.774905,1.243146909,1.078116373,9.431316971,-0.033292156,-0.001527163,0.012522738,306.75974,-6.614114,7.797629
3.30778E+12,15.77991,1.247901557,1.069685743,9.436071718,-0.027488936,-0.006108652,0.007635816,306.76367,-6.618003,7.7955966
3.30779E+12,15.784938,1.252669097,1.064918203,9.440839357,-0.03145956,-0.003054326,0.019242255,306.7595673,-6.619257181,7.789407599
3.30779E+12,15.789898,1.257205421,1.055094409,9.43215717,-0.026267206,-0.003970624,0.014049901,306.75552,-6.6204944,7.7833023
3.3078E+12,15.794947,1.261708845,1.04158409,9.414143568,-0.021991149,-0.005192355,0.01282817,306.7443,-6.6216044,7.7752457
3.3078E+12,15.799884,1.261822781,1.025032225,9.392846406,-0.022907447,0.000305433,0.009468411,306.73404,-6.626109,7.7713456
3.30781E+12,15.804935,1.256537334,1.003890434,9.366419168,-0.025350908,-0.01038471,0.004886922,306.72537,-6.6312375,7.7724075
3.30781E+12,15.809878,1.263203987,1.001749445,9.362302364,-0.013744468,-0.001527163,0.007635816,306.70822,-6.6366115,7.7629223
3.30782E+12,15.81488,1.277354141,1.011182913,9.371735537,-0.01985312,-0.004276057,0.010079277,306.69357,-6.6363096,7.75982
3.30782E+12,15.819887,1.293968435,1.012472405,9.389039474,-0.021991149,-0.008246681,0.008246681,306.67795,-6.6376486,7.755206
3.30783E+12,15.824881,1.312303412,1.007888685,9.411958076,-0.016798794,-0.003054326,0.008857546,306.66107,-6.6390266,7.74917
3.30783E+12,15.829853,1.328464759,1.007853153,9.428155001,-0.021380283,-0.004581489,0.010995574,306.64948,-6.635298,7.748374
3.30784E+12,15.834916,1.342710377,1.012601692,9.437652279,-0.018020526,-0.007330383,0.007330383,306.63947,-6.6354485,7.7464256
3.30784E+12,15.839842,1.363161841,1.017280177,9.434177336,-0.022907447,-0.003665192,0.007635816,306.62604,-6.6298304,7.7459483
3.30785E+12,15.844876,1.392285599,1.022134145,9.414761565,-0.020158553,-0.003665192,0.004886922,306.6205637,-6.628493105,7.74656833
3.30785E+12,15.849834,1.41102506,1.030109225,9.407659503,-0.021685716,-0.003970624,0.004276057,306.61517,-6.627176,7.747179
3.30786E+12,15.854879,1.418188516,1.042048302,9.414822835,-0.020158553,-0.008857546,0.007941248,306.6056,-6.6202297,7.750064
3.30786E+12,15.859806,1.425184422,1.05370813,9.42181862,-0.014966198,-0.003970624,0.00580322,306.59723,-6.6150684,7.754072
3.30787E+12,15.864875,1.432381956,1.065704004,9.429016028,-0.019547688,-0.002748894,0.006719518,306.58734,-6.6073956,7.7606134
3.30787E+12,15.869805,1.430764616,1.068764824,9.425479888,-0.014355334,-0.002443461,0.000305433,306.58014,-6.604392,7.765631
3.30788E+12,15.874879,1.416269383,1.059101369,9.406153079,-0.014049901,0.005497787,0.007635816,306.56854,-6.5982237,7.7685533
3.30788E+12,15.879825,1.404113712,1.055287204,9.398524692,-0.016493361,-0.000916298,0.007330383,306.56146,-6.6029506,7.7826414
3.30789E+12,15.884916,1.394650351,1.060018909,9.407987806,-0.02107485,0.002138028,0.007635816,306.55167,-6.606581,7.791769
3.30789E+12,15.889823,1.382154243,1.069508357,9.410759723,-0.017104227,0.010995574,-0.000916298,306.54465,-6.6113234,7.79911
3.3079E+12,15.894878,1.36255476,1.08910784,9.400960288,-0.013744468,0.012522738,0.011301007,306.53183,-6.613599,7.8081355
3.3079E+12,15.899838,1.348658116,1.108019538,9.399862984,-0.026572637,0.00702495,0.01038471,306.53003,-6.610817,7.813019
3.30791E+12,15.904974,1.34390672,1.127025119,9.414116971,-0.017715093,0.015577064,0.011301007,306.52377,-6.614503,7.813872
3.30791E+12,15.909937,1.343571219,1.142458233,9.422873429,-0.019547688,0.01160644,0.01160644,306.52164,-6.6156135,7.8164063
3.30792E+12,15.914975,1.35270776,1.151594823,9.42058924,-0.02321288,0.009468411,0.014660766,306.51816,-6.618447,7.8161507
3.30792E+12,15.919956,1.361740931,1.160628041,9.418330894,-0.017715093,0.003054326,0.01038471,306.51913,-6.626651,7.816364
3.30793E+12,15.924966,1.370826694,1.169713851,9.4160594,-0.01160644,0.01282817,0.01740966,306.5156,-6.633275,7.813081
3.30793E+12,15.930001,1.378162535,1.18064001,9.415347383,-0.025350908,0.01160644,0.016798794,306.5161,-6.636098,7.814307
3.30794E+12,15.935072,1.368967477,1.208225328,9.42914033,-0.018020526,0.010995574,0.014049901,306.51495,-6.6462054,7.8127813
3.30794E+12,15.940151,1.359673712,1.235330471,9.442266223,-0.022907447,0.01160644,0.014355334,306.51178,-6.654298,7.8155518
3.30795E+12,15.944979,1.345961734,1.230759811,9.414842171,-0.021991149,0.013744468,0.014660766,306.50946,-6.6658654,7.81786
3.30795E+12,15.950389,1.331082467,1.225550102,9.384989806,-0.018936822,0.01160644,0.014660766,306.51068,-6.6812334,7.8184233
3.30796E+12,15.954982,1.328972107,1.219219021,9.378658813,-0.014355334,0.015882496,0.013133603,306.512,-6.696937,7.816488
3.30796E+12,15.959873,1.326724824,1.212477171,9.371917057,-0.024129177,0.013439035,0.019242255,306.512,-6.708898,7.815893
3.30797E+12,15.964974,1.324381051,1.205445852,9.364885836,-0.027794369,0.002443461,0.015577064,306.51547,-6.7239046,7.816159
3.30797E+12,15.969885,1.322124578,1.198676434,9.358116512,-0.02443461,0.009468411,0.01160644,306.51685,-6.737556,7.8122077
3.30798E+12,15.974972,1.316044584,1.206358927,9.367650478,-0.025961773,0.010995574,0.013439035,306.53107,-6.742168,7.8157706
3.30798E+12,15.979902,1.309101063,1.217931461,9.381537325,-0.028099801,0.010690142,0.017715093,306.5453,-6.74756,7.817653
3.30799E+12,15.985083,1.301804029,1.230093185,9.396131191,-0.01740966,0.016187929,0.018936822,306.55334,-6.7575955,7.8175793
3.30799E+12,15.989942,1.294960507,1.241499056,9.409818045,-0.031154128,0.008246681,0.01282817,306.56268,-6.7600846,7.8212047
3.308E+12,15.994973,1.287826516,1.243304078,9.410639461,-0.023518313,0.005192355,0.009468411,306.5652,-6.7730494,7.819777
3.308E+12,15.999923,1.280787515,1.240957752,9.405946957,-0.02443461,0.01282817,0.012522738,306.5675,-6.77951,7.817548
3.30801E+12,16.004943,1.273648972,1.238578246,9.401188094,-0.030543262,0.006719518,0.006719518,306.57886,-6.783669,7.8085775
3.30801E+12,16.009941,1.266541714,1.236209169,9.396450087,-0.03176499,0.009468411,0.014966198,306.58472,-6.788269,7.795842
3.30802E+12,16.014924,1.262595925,1.2292378,9.39947566,-0.03023783,0.015271631,0.016798794,306.5903,-6.7910786,7.779001
3.30802E+12,16.020039,1.260199851,1.219653505,9.406663782,-0.032070424,0.019242255,0.013133603,306.5951,-6.7925477,7.762474
3.30803E+12,16.024957,1.25789606,1.210438341,9.413575058,-0.036957346,0.011301007,0.014049901,306.59872,-6.793307,7.746738
3.30803E+12,16.029925,1.255568847,1.201129489,9.4205566,-0.040927973,0.005497787,0.010995574,306.6044,-6.794191,7.729586
3.30804E+12,16.03496,1.260170524,1.202709724,9.415164881,-0.038179077,0.010690142,0.014049901,306.60797,-6.795434,7.7123
3.30804E+12,16.040067,1.270099212,1.212638412,9.400272056,-0.04337143,0.02107485,0.006108652,306.61554,-6.793976,7.6951394
3.30805E+12,16.044972,1.270793906,1.207490318,9.400690605,-0.046731193,0.011301007,0.010995574,306.613,-6.7927003,7.6825905
3.30805E+12,16.049946,1.266021816,1.193174047,9.410234486,-0.0421497,0.009773844,0.014660766,306.61255,-6.7926974,7.6650267
3.30806E+12,16.054945,1.26129204,1.18894733,9.40973137,-0.042760566,0.003054326,0.01160644,306.61365,-6.791881,7.6533184
3.30806E+12,16.059946,1.256603257,1.191291722,9.402698293,-0.050396383,0.007330383,0.018936822,306.61044,-6.7898865,7.6398206
3.30807E+12,16.064918,1.251941663,1.193622518,9.395705999,-0.04642576,0.001527163,0.013439035,306.60458,-6.794225,7.6311646
3.30807E+12,16.069939,1.247234128,1.195976286,9.388644796,-0.03756821,0.00702495,0.00702495,306.5966,-6.797504,7.6187086
3.30808E+12,16.074942,1.247418112,1.189801265,9.377971466,-0.036651913,0.007330383,0.012522738,306.58737,-6.7993493,7.609934
3.30808E+12,16.079934,1.252082702,1.175807494,9.36397789,-0.03940081,-0.000916298,0.01038471,306.5825,-6.8030863,7.601908
3.30809E+12,16.084989,1.252301805,1.170630395,9.363320591,-0.04642576,-0.002748894,0.016493361,306.58057,-6.803489,7.5924153
3.30809E+12,16.089988,1.247598551,1.175333649,9.377430157,-0.032986723,-0.000610865,0.016493361,306.5812,-6.8092327,7.5840983
3.3081E+12,16.094914,1.250233488,1.179696829,9.390519515,-0.040011674,0.010079277,0.014355334,306.57895,-6.8047304,7.5756783
3.3081E+12,16.100024,1.262719654,1.183858885,9.403005508,-0.04337143,0.006719518,0.009162978,306.5781,-6.805185,7.570745
3.30811E+12,16.105298,1.272265717,1.186799308,9.41617542,-0.038179077,0.000916298,0.010995574,306.58325,-6.8060718,7.567847
3.30811E+12,16.11,1.263459593,1.182396247,9.429384881,-0.04062254,-0.001832596,0.013133603,306.58972,-6.804138,7.564959
3.30812E+12,16.115147,1.256135841,1.176687986,9.440528194,-0.03756821,0.008857546,0.018020526,306.59363,-6.809404,7.566712
3.30812E+12,16.119966,1.275291866,1.161363158,9.413709655,-0.046120327,0.002748894,0.01282817,306.60037,-6.810892,7.5735445
3.30813E+12,16.124928,1.295016331,1.145583578,9.386095297,-0.051618114,-0.001221731,0.019547688,306.60187,-6.8127456,7.5758452
3.30813E+12,16.129965,1.30918577,1.140987994,9.379738067,-0.044593163,0.006719518,0.020463986,306.6062,-6.8161297,7.5760064
3.30814E+12,16.135029,1.319959511,1.143142742,9.386202446,-0.044898596,0.007941248,0.016493361,306.61032,-6.8158193,7.5791407
3.30814E+12,16.140058,1.330658788,1.145282598,9.392622146,-0.046120327,0.007635816,0.017715093,306.61502,-6.806064,7.5806413
3.30815E+12,16.145016,1.341207012,1.147392242,9.398951213,-0.04184427,0.003054326,0.01985312,306.6205,-6.798215,7.582893
3.30815E+12,16.149864,1.348864898,1.148118123,9.405523662,-0.05009095,-0.000305433,0.015271631,306.6274,-6.7869873,7.5846834
3.30816E+12,16.155984,1.332855606,1.136111155,9.417530463,-0.044593163,0.005192355,0.015577064,306.632,-6.780868,7.58544
3.30816E+12,16.159866,1.322700693,1.12849497,9.425146542,-0.05100725,0.006108652,0.015882496,306.63696,-6.7691708,7.591187
3.30817E+12,16.164934,1.3129833,1.115682898,9.429312218,-0.04550946,0.003359759,0.016798794,306.64145,-6.762649,7.5963335
3.30817E+12,16.16991,1.317831622,1.091441288,9.409919032,-0.043676864,0.004886922,0.01863139,306.64523,-6.7535295,7.5999503
3.30818E+12,16.174851,1.326403007,1.069720236,9.397730124,-0.05131268,0.004276057,0.01740966,306.6545,-6.7392077,7.6034365
3.30818E+12,16.179895,1.348962964,1.056184262,9.41126591,-0.03390302,0.006108652,0.014355334,306.6634,-6.7329144,7.605713
3.30819E+12,16.185059,1.368913305,1.046152379,9.423007893,-0.03756821,0.010995574,0.012217305,306.66956,-6.7150936,7.6090937
3.30819E+12,16.189926,1.364096203,1.06542079,9.41819069,-0.04734206,0.015271631,0.013744468,306.6753,-6.700832,7.6120377
3.3082E+12,16.194881,1.36123283,1.08297494,9.414266252,-0.038179077,0.012217305,0.016493361,306.6916,-6.6789784,7.619042
3.3082E+12,16.199864,1.370386025,1.088466868,9.416096933,-0.04520403,0.009162978,0.01160644,306.709,-6.6508827,7.6245103
3.30821E+12,16.204912,1.379658617,1.094030435,9.417951494,-0.043982297,0.005497787,0.02321288,306.72266,-6.6311665,7.630161
3.30821E+12,16.209854,1.388736499,1.099477176,9.419767112,-0.04184427,-0.000916298,0.014355334,306.7433,-6.611429,7.6364694
3.30822E+12,16.214871,1.397952148,1.105006576,9.421610284,-0.038789943,0.000610865,0.014660766,306.75732,-6.592196,7.6420856
3.30823E+12,16.220632,1.409651817,1.110165075,9.421716687,-0.031154128,-0.001527163,0.014355334,306.78177,-6.5713034,7.6506844
3.30823E+12,16.224868,1.429119813,1.102377893,9.402248732,-0.042455133,0.008552114,0.016187929,306.8044,-6.5466003,7.6551995
3.30823E+12,16.229986,1.452641343,1.0929693,9.378727251,-0.03726278,0.014660766,0.006719518,306.82993,-6.5312567,7.6635413
3.30824E+12,16.234955,1.445493128,1.091756,9.376619608,-0.04062254,-0.004276057,0.010995574,306.8509,-6.5104146,7.676417
3.30824E+12,16.240283,1.432903924,1.091756,9.377764105,-0.027794369,-0.004276057,0.013439035,306.8628152,-6.502665274,7.67773235
3.30825E+12,16.245195,1.42129766,1.091756,9.378819242,-0.032375857,0.004886922,0.011911872,306.8738,-6.495521,7.678945
3.30825E+12,16.250333,1.409157395,1.091756,9.379922925,-0.043066,0.010995574,0.016187929,306.89243,-6.4725046,7.691743
3.30826E+12,16.255254,1.397529866,1.091756,9.380979995,-0.039095376,0.015577064,0.015271631,306.92755,-6.4377365,7.6912794
3.30826E+12,16.259881,1.386597011,1.091756,9.381973912,-0.038179077,0.011301007,0.012522738,306.96118,-6.4003706,7.6917477
3.30827E+12,16.264888,1.374766278,1.091756,9.383049456,-0.03390302,0.003359759,0.010079277,306.9941,-6.366437,7.692035
3.30827E+12,16.269956,1.362791411,1.091756,9.384138103,-0.025961773,0.006414085,0.012217305,307.03528,-6.3297772,7.692106
3.30828E+12,16.274898,1.351114262,1.091756,9.385199684,-0.026572637,0.01038471,0.016187929,307.07556,-6.2881184,7.6873565
3.30828E+12,16.279859,1.346022264,1.087448464,9.385271,-0.029626964,0.014049901,0.009773844,307.11713,-6.249792,7.6817193
3.30829E+12,16.2849,1.34133134,1.08275754,9.385271,-0.03756821,0.012522738,0.013439035,307.15378,-6.2107797,7.677063
3.30829E+12,16.290354,1.336256096,1.077682296,9.385271,-0.02565634,0.004276057,0.012522738,307.1958,-6.180331,7.6655903
3.3083E+12,16.295305,1.331648922,1.073075122,9.385271,-0.022602014,0.011911872,0.013133603,307.235,-6.1463323,7.6505785
3.3083E+12,16.299898,1.3311762,1.080382687,9.387216112,-0.026572637,0.01282817,0.016187929,307.27094,-6.111784,7.63427
3.30831E+12,16.30487,1.3311762,1.089852353,9.389583578,-0.029932396,0.012217305,0.014966198,307.30692,-6.0797377,7.616669
3.30831E+12,16.310134,1.3311762,1.099878163,9.392090083,-0.0290161,0.013439035,0.01282817,307.34113,-6.0478077,7.5979176
3.30832E+12,16.315081,1.3311762,1.109300214,9.394445645,-0.029626964,0.004886922,0.01038471,307.37537,-6.015872,7.582642
3.30832E+12,16.319835,1.338402822,1.114522911,9.402074585,-0.026267206,-0.001527163,0.008552114,307.4118,-5.987022,7.569524
3.30833E+12,16.324845,1.347664879,1.119153939,9.411336593,-0.022907447,0.003359759,0.01038471,307.44696,-5.959194,7.5560236
3.30833E+12,16.329846,1.356910297,1.123776649,9.420581963,-0.02076942,0.007330383,0.015882496,307.48273,-5.936123,7.544135
3.30834E+12,16.334889,1.366233361,1.128438181,9.429904978,-0.023518313,0.000305433,0.010690142,307.52042,-5.913982,7.5340476
3.30834E+12,16.339846,1.356424498,1.146386861,9.426625413,-0.01985312,0.006719518,0.01038471,307.5584,-5.894781,7.523337
3.30835E+12,16.344865,1.335936025,1.171997507,9.416380962,-0.022602014,0.00702495,0.013133603,307.59653,-5.874025,7.516437
3.30835E+12,16.349875,1.327646987,1.1779473,9.410471898,-0.027794369,-0.000610865,0.008857546,307.64444,-5.848953,7.511309
3.30836E+12,16.354845,1.323083983,1.1779473,9.405909037,-0.019242255,0.003359759,0.009468411,307.68878,-5.8278446,7.5031476
3.30836E+12,16.359839,1.318498944,1.1779473,9.401324141,-0.03023783,0.009162978,0.013133603,307.73428,-5.8123927,7.5001135
3.30837E+12,16.36484,1.313907479,1.1779473,9.39673282,-0.028405234,0.007635816,0.009162978,307.78098,-5.803959,7.497737
3.30837E+12,16.369845,1.306385369,1.169491424,9.397666674,-0.03359759,0.010690142,0.008552114,307.81647,-5.795681,7.4918647
3.30838E+12,16.374843,1.296841033,1.15517487,9.402438942,-0.034208454,0.007330383,0.009773844,307.8521,-5.789823,7.488198
3.30838E+12,16.379826,1.294232418,1.147853382,9.401698108,-0.027794369,0.003665192,0.007941248,307.88614,-5.789652,7.485339
3.30839E+12,16.384881,1.29660654,1.14547926,9.396949764,-0.033292156,0.010995574,0.006108652,307.91898,-5.7862425,7.480284
3.30839E+12,16.389841,1.298936044,1.143149756,9.392290658,-0.035430185,0.01282817,0.013439035,307.9486,-5.783615,7.477081
3.3084E+12,16.394843,1.301285275,1.140800525,9.387592099,-0.034513887,0.006719518,0.011301007,307.9809,-5.7811093,7.4737387
3.3084E+12,16.399885,1.3012252,1.13964,9.391374002,-0.03848451,0.007330383,0.015271631,308.0085,-5.776488,7.4683914
3.30841E+12,16.40489,1.29884904,1.13964,9.403254799,-0.028099801,0.007330383,0.01038471,308.03894,-5.776974,7.4646244
3.30841E+12,16.40987,1.29648475,1.13964,9.41507625,-0.032986723,0.007941248,0.012522738,308.0514,-5.7855353,7.4681287
3.30842E+12,16.414865,1.294113338,1.13964,9.426933308,-0.035430185,0.009468411,0.011911872,308.06577,-5.797759,7.4709234
3.30842E+12,16.419863,1.295120637,1.137388363,9.435406684,-0.045814894,-0.000916298,0.012217305,308.0745,-5.8104405,7.478143
3.30843E+12,16.424875,1.299868305,1.132640695,9.440154451,-0.03023783,0.009773844,0.010995574,308.0831,-5.8295126,7.478647
3.30843E+12,16.429854,1.306817902,1.127877149,9.436173711,-0.030543262,0.007941248,0.013133603,308.08136,-5.8476667,7.4847264
3.30844E+12,16.434912,1.316611564,1.122980318,9.42148291,-0.034513887,0.01160644,0.015271631,308.07962,-5.868571,7.4860115
3.30844E+12,16.439858,1.325970515,1.131414211,9.411815625,-0.04550946,0.006108652,0.013744468,308.0701,-5.8931813,7.493392
3.30845E+12,16.444872,1.335218098,1.154533217,9.40719222,-0.039095376,0.007330383,0.01038471,308.06055,-5.9207067,7.4976373
3.30845E+12,16.44992,1.339463282,1.166435917,9.405069805,-0.03756821,0.00580322,0.006719518,308.05017,-5.9454365,7.5090337
3.30846E+12,16.45498,1.336275216,1.161653801,9.406663705,-0.042455133,0.00580322,0.013439035,308.043405,-5.958724595,7.513880374
3.30846E+12,16.459868,1.333195519,1.157034239,9.408203425,-0.032986723,0.009468411,0.017104227,308.03687,-5.971561,7.5185623
3.30847E+12,16.464981,1.32997406,1.152202033,9.40981402,-0.03390302,-0.003359759,0.010995574,308.0318,-6.000001,7.532749
3.30847E+12,16.469878,1.326888692,1.147573965,9.411356575,-0.03145956,-0.004276057,0.018936822,308.01102,-6.032573,7.5405245
3.30848E+12,16.474975,1.323677314,1.142756881,9.41296213,-0.032986723,0.004886922,0.01160644,307.99695,-6.063462,7.548086
3.30848E+12,16.479948,1.323132017,1.142705243,9.416299974,-0.03023783,0.010995574,0.010690142,307.9709,-6.101914,7.5587792
3.30849E+12,16.485075,1.327823199,1.152087631,9.423336894,-0.037873644,0.010690142,0.017715093,307.94525,-6.1356335,7.568421
3.30849E+12,16.489957,1.332290207,1.16102167,9.430037545,-0.043982297,0.01038471,0.016798794,307.91718,-6.170252,7.57439
3.3085E+12,16.494977,1.336883484,1.170208248,9.436927605,-0.04062254,0.009162978,0.016493361,307.8877,-6.2038345,7.5808063
3.3085E+12,16.499947,1.340407457,1.176910669,9.441004287,-0.030543262,0.007635816,0.019242255,307.8518,-6.239542,7.5858855
3.30851E+12,16.504983,1.338059073,1.169865492,9.429262366,-0.03176499,0.00702495,0.018936822,307.81772,-6.271819,7.5908785
3.30851E+12,16.50999,1.335724212,1.162860885,9.417588062,-0.038789943,0.008552114,0.02107485,307.78418,-6.3063197,7.596171
3.30852E+12,16.514962,1.333405673,1.155905241,9.405995363,-0.040317107,0.016187929,0.024740042,307.75095,-6.3406367,7.599825
3.30852E+12,16.520138,1.331556959,1.149978321,9.394086467,-0.03604105,0.015271631,0.016798794,307.7055,-6.3849816,7.6058354
3.30853E+12,16.524973,1.336217636,1.159299724,9.384764918,-0.04153884,0.008857546,0.018020526,307.6575,-6.423984,7.611671
3.30853E+12,16.530062,1.340931997,1.167475514,9.374620024,-0.038789943,-0.000916298,0.019547688,307.61194,-6.4633904,7.6187077
3.30854E+12,16.535057,1.343260355,1.155833699,9.360649949,-0.038789943,0.002138028,0.018936822,307.5675,-6.499019,7.623836
