timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
2.40E+12,15.450085,-0.516210173,-13.91124098,4.496834077,-2.8209758,1.9083431,-1.2348641,19.950516,81.47825,-8.149661
2.40E+12,15.45505,-0.46677331,-13.20264615,4.776976372,-2.7467556,2.5897632,-1.2748758,20.380083,81.8605,-7.8440294
2.40E+12,15.460008,-0.417406147,-12.49505034,5.056723704,-2.5460863,3.0240884,-1.3246613,20.972004,82.22405,-7.548324
2.40E+12,15.465016,-0.423149316,-11.73901879,5.336793864,-2.2867742,3.3157766,-1.3133603,21.703524,82.55042,-7.2757435
2.40E+12,15.470017,-0.83839837,-10.67990053,5.598074069,-2.046704,3.5475998,-1.2815952,22.527044,82.85866,-7.0068707
2.40E+12,15.475074,-1.266318525,-9.600005698,5.847942999,-1.8790215,3.673438,-1.2431108,23.301435,82.94151,-6.8866453
2.40E+12,15.480022,-1.778673486,-8.439271938,5.925022953,-1.7602082,3.6548069,-1.1664472,24.071459,82.976715,-6.800875
2.40E+12,15.485336,-2.331006582,-7.203498143,5.986562261,-1.6673567,3.4275649,-1.1044444,24.75075,82.82103,-6.8524675
2.40E+12,15.490089,-2.872102264,-6.343067318,5.560781964,-1.5580118,3.2736268,-1.0781772,25.420935,82.62603,-6.9250197
2.40E+12,15.494983,-3.429249806,-5.457111405,5.122370691,-1.4975362,2.9385672,-1.0641272,26.09569,82.571304,-6.9360714
2.40E+12,15.500104,-3.795275269,-4.730709274,4.174156741,-1.312444,2.6713138,-1.0705414,26.731236,82.47954,-6.957906
2.40E+12,15.505504,-4.149154035,-3.980521869,3.143955194,-1.1071932,2.463314,-1.0613784,27.27543,82.3599,-6.9929175
2.40E+12,15.510012,-4.20012495,-3.296663991,2.591771853,-0.8848383,2.254398,-1.0445796,27.85523,82.319756,-7.0066752
2.40E+12,15.514994,-4.256455273,-2.540900914,1.981528418,-0.6740898,2.0228803,-0.9773844,28.408718,82.2491,-7.0780525
2.40E+12,15.520017,-4.172709418,-1.729403152,1.73852575,-0.464563,1.7186694,-0.88422745,28.874613,82.1314,-7.1664066
2.40E+12,15.525033,-4.074864335,-0.91402772,1.533517014,-0.258396,1.348485,-0.7825184,29.249031,81.95969,-7.2803397
2.40E+12,15.530019,-4.052431362,-0.270190476,1.658116842,-0.057726767,0.8872818,-0.70554936,29.565674,81.8125,-7.392795
2.40E+12,15.534955,-4.042990363,0.338754424,1.837495981,0.122783914,0.39064834,-0.61361414,29.761307,81.60335,-7.5395164
2.40E+12,15.540011,-4.244328027,1.196493357,1.791881287,0.27672195,-0.010079277,-0.52412236,29.90293,81.42359,-7.6629133
2.40E+12,15.544964,-4.48187024,2.081454631,1.703385174,0.42852196,-0.33200526,-0.42852196,29.922077,81.18684,-7.8135448
2.40E+12,15.550117,-4.746219533,2.555203644,1.512406014,0.56382865,-0.70432764,-0.30451632,29.829681,80.90806,-7.9805317
2.40E+12,15.554971,-4.999134829,2.90008805,1.310073826,0.6243043,-1.1172725,-0.14996742,29.630331,80.576744,-8.18154
2.40E+12,15.56001,-4.847860886,2.956419182,0.722268672,0.61453044,-1.5005904,0.046731193,29.351215,80.155174,-8.471613
2.40E+12,15.565043,-4.581070832,2.92833599,0.029550651,0.5109888,-1.779145,0.26389378,28.978933,79.685814,-8.809666
2.40E+12,15.570016,-4.227701338,2.761299282,-0.530528417,0.36071593,-1.9178114,0.48899764,28.550364,79.140236,-9.252558
2.40E+12,15.574963,-3.843647662,2.544653638,-1.04259993,0.2593123,-1.9593502,0.6609562,28.064514,78.55443,-9.743011
2.40E+12,15.580024,-3.598398146,2.318884048,-1.195343393,0.20189096,-1.9532416,0.80664754,27.56525,78.00294,-10.262433
2.40E+12,15.585025,-3.393337476,2.094747872,-1.252569662,0.16615535,-1.9352211,0.9239337,27.054428,77.41904,-10.828168
2.40E+12,15.590005,-3.059322082,1.486820487,-0.986581207,0.17623462,-1.8567249,0.97433007,26.57121,76.88904,-11.370035
2.40E+12,15.595008,-2.690544109,0.777632174,-0.63671496,0.2415972,-1.7037032,1.0250319,26.115063,76.31838,-11.954187
2.40E+12,15.600059,-1.578099755,-0.277706571,0.346208198,0.40744713,-1.4333953,1.0036516,25.718882,75.76886,-12.504427
2.40E+12,15.605119,-0.24213518,-1.436500191,1.519367048,0.72784597,-1.1157454,0.8979719,25.387114,75.192474,-13.056748
2.40E+12,15.610014,1.203057391,-2.491146821,2.640256019,1.1859949,-0.84757555,0.7199047,25.089378,74.65094,-13.500186
2.40E+12,15.615036,2.735036752,-3.551747938,3.785705064,1.6960673,-0.6948592,0.5009095,24.859503,74.09425,-13.910859
2.40E+12,15.620018,3.54500268,-4.488930278,3.417479791,2.0906863,-0.7293731,0.27152961,24.540354,73.68836,-13.965976
2.40E+12,15.625014,4.063031584,-5.381091266,2.424591179,2.3533583,-0.9624182,0.044898596,24.217234,73.26601,-13.948273
2.40E+12,15.630012,3.935843643,-6.089480051,-0.021006534,2.4654522,-1.2263119,-0.18295415,23.753824,72.99728,-13.493139
2.40E+12,15.635018,3.543229509,-6.723338881,-3.067313666,2.5616634,-1.2880094,-0.34208453,23.293629,72.66476,-12.975553
2.40E+12,15.640011,2.850351719,-7.625050019,-5.22712115,2.6746736,-1.074512,-0.2724459,22.949783,72.384155,-12.354279
2.40E+12,15.644987,2.020188642,-8.648603171,-6.972350285,2.8060095,-0.61269784,-0.003359759,22.638489,72.02906,-11.745327
2.40E+12,15.650114,1.180832902,-9.692909583,-6.828627931,2.978579,-0.11759156,0.3622431,22.51869,71.91469,-11.34707
2.40E+12,15.655056,0.379542854,-10.69452245,-5.745932499,3.232699,0.12950343,0.711658,22.436676,71.69426,-11.032664
2.40E+12,15.660009,-0.293173851,-11.89230994,-4.456880767,3.3765576,-0.13500121,1.0797043,22.46989,71.53583,-11.022968
2.40E+12,15.665017,-0.912020918,-13.19465951,-3.057547432,3.404352,-0.883922,1.5381587,22.400377,71.269806,-11.1179495
2.40E+12,15.669996,-1.400613356,-14.59968815,-2.353871967,3.3970215,-1.6811012,2.0448713,22.202127,70.761856,-11.395331
2.40E+12,15.675014,-1.807538754,-16.0901135,-2.108736216,3.2516358,-2.1627684,2.495079,21.851728,70.21628,-11.7450285
2.40E+12,15.680013,-1.843328933,-16.96076891,-1.795613282,2.933375,-2.2406538,2.8011227,21.328344,69.50685,-12.183803
2.40E+12,15.685021,-1.670485312,-17.48621401,-1.443012301,2.5421157,-2.107485,2.8900034,20.715933,68.8219,-12.6489315
2.40E+12,15.690069,-1.496261152,-18.01585597,-1.087595018,2.3979516,-1.7629571,2.9367347,20.143442,68.11886,-13.199883
2.40E+12,15.694993,-1.326316666,-18.5324877,-0.740908271,2.3646593,-1.46852,2.8716774,19.603292,67.48971,-13.734337
2.40E+12,15.700138,-1.038337491,-18.89907493,0.125982106,2.6700919,-1.3857478,2.7714956,19.097689,66.80921,-14.270174
2.40E+12,15.705116,-0.647649522,-19.07794379,1.476915166,3.0860913,-1.5964963,2.5980098,18.609716,66.14229,-14.75184
2.40E+12,15.709962,-0.353960787,-19.2119316,2.25698739,3.5030067,-2.055867,2.3228152,18.019478,65.47013,-15.006621
2.40E+12,15.715023,-0.155436782,-19.30173991,2.403516963,3.8105774,-2.4801128,1.9694295,17.410355,64.783005,-15.166535
2.40E+12,15.719956,0.020963001,-19.3713967,2.10471324,3.930307,-2.6728408,1.5106697,16.6795,64.048416,-15.053535
2.40E+12,15.725029,0.175394367,-19.41483039,1.100909427,3.9550471,-2.5143213,0.9630291,15.993692,63.345226,-14.815786
2.40E+12,15.729974,0.38859914,-19.45004288,0.136648356,3.9397755,-2.0350976,0.30115658,15.381312,62.70083,-14.40836
2.40E+12,15.734994,0.7071722,-19.47417719,-0.819070761,3.8857138,-1.280679,-0.4089743,14.975161,62.142868,-13.90661
2.40E+12,15.739957,1.25058841,-19.4923956,-1.211350471,3.7928624,-0.464563,-1.1554517,14.814005,61.744713,-13.327834
2.40E+12,15.745056,2.180588013,-19.50193425,-0.715350677,3.7302487,0.03726278,-1.8710803,14.859965,61.42435,-12.644781
2.40E+12,15.75002,3.971966495,-19.41967618,0.055829555,3.6172385,-0.06078109,-2.270586,15.022384,61.237648,-11.886604
2.40E+12,15.75499,7.401891646,-19.16824313,1.360434433,3.3673947,-0.89949906,-1.9303342,15.11289,61.07168,-11.123081
2.40E+12,15.759968,9.749294674,-19.04394838,2.313855127,2.86282,-1.9092593,-0.8949176,14.981494,60.925903,-10.244703
2.40E+12,15.764996,9.923656247,-19.1758982,2.563616869,2.4193318,-2.737898,0.14172074,14.633153,60.76927,-9.391387
2.40E+12,15.770069,9.430784393,-19.28885184,2.818779682,2.2348504,-3.5366044,0.66950834,13.631006,60.55657,-7.9388003
2.40E+12,15.774912,7.49959308,-19.35261697,3.069287959,2.3600779,-4.237572,0.81581056,12.387754,60.27291,-6.5987744
2.40E+12,15.77992,5.486186526,-19.39903499,3.120305025,2.6374106,-4.387234,0.81183994,11.034985,59.90256,-5.328934
2.40E+12,15.784915,3.426656564,-19.38428916,2.520632897,2.7913487,-4.169766,0.7770206,9.617269,59.498566,-4.081527
2.40E+12,15.789914,1.478391564,-19.08057376,2.329172429,3.1429017,-3.3774738,0.7431176,8.471036,58.92184,-3.2453856
2.40E+12,15.794901,-0.195556559,-18.08755393,3.114131068,3.5411859,-2.1664336,0.6001751,7.522856,58.295597,-2.4853232
2.40E+12,15.79992,-1.568936135,-16.99180666,4.194958591,3.749491,-1.099252,0.45998153,6.906184,57.68869,-2.159468
2.40E+12,15.804911,-2.117506878,-15.64925178,6.033152181,3.5155294,-0.59986967,0.48502702,6.449204,57.108013,-1.936441
2.40E+12,15.809909,-2.484892856,-14.50505507,7.519062727,2.9816332,-0.5891795,0.6979135,6.222974,56.44854,-2.0620804
2.40E+12,15.815079,-2.397595717,-13.83577632,8.14469299,2.362216,-0.80939645,0.9282097,6.0553694,55.89491,-2.2316606
2.40E+12,15.819952,-2.312974555,-13.18027973,8.450103562,1.7776178,-1.1071932,1.1273518,5.837091,55.21816,-2.4697707
2.40E+12,15.824947,-2.21942578,-12.43656687,7.93558535,1.3133603,-1.3139712,1.2596041,5.567171,54.700268,-2.7151086
2.40E+12,15.829929,-2.157775526,-11.69856204,7.338808856,0.95722586,-1.5143349,1.3784174,5.1627474,54.174667,-2.9146938
2.40E+12,15.834956,-2.219790286,-10.96869514,6.408586217,0.65668017,-1.6902641,1.5045611,4.706493,53.781696,-3.1059413
2.40E+12,15.839955,-2.32798681,-10.16048737,5.394967087,0.37995818,-1.8252654,1.5042557,4.191131,53.468067,-3.2518294
2.40E+12,15.844957,-2.633899837,-9.00172589,4.004453533,0.23243423,-1.8976529,1.3451253,3.6707716,53.214,-3.3624067
2.40E+12,15.849974,-2.875710252,-7.770491881,2.598830254,0.17837265,-1.8912388,1.0943651,3.1417568,53.056377,-3.4657881
2.40E+12,15.854952,-2.672040124,-6.078090521,1.129496218,0.2049453,-1.7602082,0.8381071,2.6640658,52.92481,-3.5355532
2.40E+12,15.859949,-2.417547448,-4.401682364,-0.220349044,0.25961772,-1.50731,0.6096435,2.2677023,52.865204,-3.6569777
2.40E+12,15.865087,-1.878096576,-2.80259574,-0.913928811,0.2660318,-1.2370021,0.4465425,1.9441034,52.817924,-3.7596014
2.40E+12,15.870058,-1.331280809,-1.273924428,-1.535519902,0.19639318,-1.02717,0.20861048,1.7032479,52.818546,-3.8236134
2.40E+12,15.874995,-0.630552836,0.127531451,-1.839783419,0.098043874,-0.677755,0.02565634,1.5782411,52.83019,-3.9355712
2.40E+12,15.880051,0.112123323,1.533737657,-2.112924537,-0.036957346,-0.43310347,-0.054367006,1.463077,52.80084,-3.9526663
2.40E+12,15.885005,1.117302013,2.590105925,-1.954701941,-0.20219639,0.04550946,-0.08002335,1.5056658,52.812492,-4.0428486
2.40E+12,15.890262,2.16106849,3.675517101,-1.779190463,-0.310625,0.43157628,-0.17867808,1.5388081,52.852474,-4.0097847
2.40E+12,15.895052,2.876177232,4.297926576,-1.540820806,-0.52687126,0.81000733,-0.22479841,1.6754806,52.96931,-4.0640373
2.40E+12,15.900432,3.656920117,5.0158073,-1.280573094,-0.7528914,1.201572,-0.33536503,1.844931,53.058674,-3.954353
2.40E+12,15.905085,3.842057689,6.047288888,-1.21886057,-0.94042706,1.6099354,-0.45814893,2.1150737,53.19872,-3.895695
2.40E+12,15.909946,4.035471344,7.124880119,-1.154389352,-1.1001683,1.9532416,-0.49480084,2.3994596,53.32555,-3.7299612
2.40E+12,15.915021,3.450284416,6.769641067,-1.224304925,-1.2253957,2.2675319,-0.46211955,2.7809155,53.494198,-3.6116579
2.40E+12,15.919968,2.815986533,6.303245475,-1.303592215,-1.3564262,2.6578746,-0.42180246,3.264917,53.70804,-3.5528855
2.40E+12,15.925017,2.314654259,5.716663249,-1.608441978,-1.6517797,2.9593368,-0.46211955,3.7881174,53.917595,-3.4783657
2.40E+12,15.929964,1.840090899,5.129332232,-1.932648625,-2.1410828,3.1343496,-0.5662721,4.378157,54.21796,-3.4392717
2.40E+12,15.935047,1.740418949,4.480327345,-2.17715787,-2.6911669,3.164893,-0.6954701,5.0651608,54.661655,-3.5388646
2.40E+12,15.939948,1.695611363,3.848540582,-2.401195704,-3.1514537,3.1196887,-0.7959574,5.7902117,55.22178,-3.63186
2.40E+12,15.945001,1.928827875,2.898717657,-2.571554324,-3.4593298,2.973692,-0.82344633,6.5523973,55.974968,-3.7941396
2.40E+12,15.950051,2.239973702,1.866074446,-2.72487256,-3.610519,2.737898,-0.7812967,7.291392,56.818405,-3.9184878
2.40E+12,15.955032,2.236764809,0.492728068,-2.774143853,-3.6294558,2.4743097,-0.61666846,7.9856334,57.782303,-4.039314
2.40E+12,15.960038,2.068278702,-1.076598846,-2.769329869,-3.545462,2.1804836,-0.40958515,8.606709,58.759846,-4.1303473
2.40E+12,15.965016,1.595406132,-2.545832018,-2.417124445,-3.3673947,1.8234328,-0.23793201,9.093998,59.755226,-4.134792
2.40E+12,15.970029,0.960033955,-3.977790145,-1.881325598,-3.1041117,1.3582588,-0.15363261,9.465541,60.696247,-4.105099
2.40E+12,15.975011,0.292589833,-5.163165597,-1.207358796,-2.756224,1.0974194,-0.122783914,9.64102,61.19623,-4.196812
2.40E+12,15.980023,-0.399937248,-6.216587115,-0.446554372,-2.377793,0.5204572,-0.116980694,9.613667,61.60245,-4.1941223
2.40E+12,15.984988,-1.25689165,-6.872728201,0.539506116,-2.182316,-0.06994407,-0.13103059,9.704096,62.428417,-4.1767335
2.40E+12,15.990069,-2.223321701,-7.341446818,1.670229298,-1.7305813,-0.61819565,-0.12186762,9.653242,63.065903,-4.095975
2.40E+12,15.995045,-3.275668885,-7.925952933,3.066562891,-1.1050552,-1.1829406,-0.083383106,9.4810295,63.545784,-4.062597
2.40E+12,16.000109,-4.402746874,-8.587296063,4.640746123,-0.30695978,-1.8274034,-0.004276057,9.139989,63.838882,-3.9641201
2.40E+12,16.005138,-5.51140758,-9.604832585,6.394074141,0.65118235,-2.4517076,0.12370021,8.670831,63.669018,-4.0140457
2.40E+12,16.010014,-6.579089012,-10.83752005,8.22369179,1.8127426,-3.0405817,0.3100141,8.034225,63.211834,-4.016161
2.40E+12,16.015012,-7.425508956,-11.69626601,8.561193978,3.1859677,-3.479183,0.58032197,7.2440886,61.954884,-4.2455835
2.40E+12,16.020026,-8.135346377,-12.33038679,8.035914846,4.6825876,-3.2501085,0.8921687,6.4747996,60.382362,-4.5061975
2.40E+12,16.025036,-8.10916788,-11.51357216,5.777465044,5.952882,-1.4446963,1.0797043,5.9930325,58.109524,-5.1288505
2.40E+12,16.030082,-7.619030918,-9.776255596,2.409595042,6.1413336,1.7082846,1.3622295,5.8714895,55.87204,-6.0452056
2.40E+12,16.035104,-7.551426652,-10.48982097,0.368541753,5.358815,5.252525,1.8704693,6.3095584,53.907448,-7.505556
2.40E+12,16.040093,-7.723794417,-12.59106547,-0.911904167,4.2455134,7.8102174,2.2464569,7.195496,52.056126,-9.331783
2.40E+12,16.045088,-6.915412078,-14.48641731,-1.659788387,3.5289686,8.028908,2.0189097,8.40659,50.66961,-11.309502
2.40E+12,16.050089,-3.888084876,-15.91280271,-1.200951324,2.7623327,6.1327815,1.3203852,9.738595,49.61452,-13.319914
2.40E+12,16.054953,-0.365025513,-17.03542398,-0.703218533,1.6197093,3.6774087,0.68019843,11.13959,49.206802,-15.198248
2.40E+12,16.060006,4.322743891,-17.73153026,-0.094733412,1.1047498,1.0491611,0.37018433,12.14276,48.856388,-16.592154
2.40E+12,16.064967,7.887248531,-17.58584796,0.895961367,1.1453724,-1.1523973,0.21868975,12.545922,48.95622,-16.87016
2.40E+12,16.069929,9.733565514,-16.06702694,2.53818671,1.3008375,-1.9055941,0.06291912,12.728658,49.18898,-16.867373
2.40E+12,16.074848,10.90748736,-13.80878949,3.80954246,1.5210545,-2.8585439,-0.06566802,11.964987,49.624916,-15.5358715
2.40E+12,16.079922,10.8780639,-10.05730841,4.447049109,1.5647314,-3.29348,-0.4202753,11.222224,50.06298,-14.120181
2.40E+12,16.084849,10.58256634,-6.604294877,3.916414915,1.385137,-3.218649,-0.7293731,10.144011,50.25979,-12.28212
2.40E+12,16.089953,9.80808482,-3.360239576,1.349422201,0.929126,-2.5552492,-0.9077458,9.175331,50.473858,-10.479051
2.40E+12,16.094941,8.660840158,-0.982355607,-1.194597274,0.15607607,-1.3283265,-0.8390234,8.26357,50.318928,-8.87104
2.40E+12,16.099959,6.860780744,0.09862002,-3.812438185,-0.9202685,0.5174029,-0.47342056,7.64801,50.34575,-7.5456147
2.40E+12,16.104901,4.957807066,0.416289778,-5.71564817,-2.17804,2.3353379,-0.056199603,7.4690766,50.713543,-6.696373
2.40E+12,16.109922,2.753451981,-0.815694445,-6.244315702,-3.2033772,3.4758232,0.13683382,7.52969,51.298283,-6.087415
2.40E+12,16.114934,0.687153612,-2.381250075,-6.680355776,-3.8380663,3.9397755,0.13194689,7.9951634,52.238182,-6.1197405
2.40E+12,16.11996,-1.05994596,-4.764855671,-6.89545102,-4.224133,3.9519928,-0.05681047,8.624552,53.390987,-6.268655
2.40E+12,16.124954,-2.76819131,-7.224120963,-7.155444961,-4.3750167,3.7772853,-0.3924809,9.464557,54.59759,-6.843871
2.40E+12,16.12997,-4.245345754,-10.47584351,-7.814712267,-4.2476516,3.6248744,-0.75900006,10.360354,55.812363,-7.364535
2.40E+12,16.13497,-5.616848181,-13.43898372,-8.377686646,-3.951382,3.5005634,-1.1004738,11.534059,57.390575,-8.02849
2.40E+12,16.139976,-6.494473747,-15.03992689,-8.478951148,-3.569591,3.270267,-1.4135422,12.71048,58.912537,-8.53877
2.40E+12,16.145006,-7.139213331,-16.49361278,-8.385757778,-3.2027664,2.881146,-1.7281377,14.009348,60.563515,-9.080296
2.40E+12,16.150014,-6.755378235,-17.2706446,-7.449574595,-2.9092457,2.410169,-1.9953914,15.260181,62.11293,-9.466385
2.40E+12,16.154958,-6.349732563,-17.98884927,-6.419871198,-2.5909848,2.0525072,-2.1642957,16.519403,63.57825,-9.819146
2.40E+12,16.159969,-5.758754148,-18.38764018,-4.6661544,-2.1529946,1.7870862,-2.1832323,17.673258,64.897766,-10.050143
