time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1660273504337089500,5.586089599609375,-0.5855929851531982,0.40482500195503235,-0.488849014043808,0.5042049884796143,-0.7019783854484558,1.3135161399841309,2.270115852355957
1660273504347089200,5.596089111328125,-0.588142991065979,0.4045960009098053,-0.48662400245666504,0.5035719871520996,-0.6920353770256042,1.309365153312683,2.2653956413269043
1660273504357089000,5.606089111328125,-0.5901299715042114,0.403205007314682,-0.48490700125694275,0.504019021987915,-0.681277871131897,1.3042691946029663,2.256521224975586
1660273504367089000,5.6160888671875,-0.5912730097770691,0.4005799889564514,-0.4839709997177124,0.5056710243225098,-0.6709722876548767,1.2985321283340454,2.24399995803833
1660273504377089000,5.626089111328125,-0.591733992099762,0.3967899978160858,-0.48419299721717834,0.5079010128974915,-0.6661753058433533,1.2921638488769531,2.233365297317505
1660273504387089000,5.6360888671875,-0.5919610261917114,0.3920930027961731,-0.4856890141963959,0.5098530054092407,-0.6708825826644897,1.2851066589355469,2.230071783065796
1660273504397088800,5.6460888671875,-0.592411994934082,0.38653799891471863,-0.4885939955711365,0.5107939839363098,-0.688306987285614,1.2768958806991577,2.2384414672851562
1660273504407089000,5.6560888671875,-0.5938569903373718,0.3801169991493225,-0.49270498752593994,0.5099859833717346,-0.7192478775978088,1.266358494758606,2.2609899044036865
1660273504417088800,5.6660888671875,-0.5964800119400024,0.3728120028972626,-0.4975360035896301,0.5076199769973755,-0.7585002779960632,1.2528140544891357,2.2929720878601074
1660273504427088600,5.676088623046875,-0.6002079844474792,0.36435601115226746,-0.5029289722442627,0.5040389895439148,-0.8021917939186096,1.2356749773025513,2.3299784660339355
1660273504437088800,5.6860888671875,-0.6047340035438538,0.354559987783432,-0.5087890028953552,0.49971500039100647,-0.846649706363678,1.2148809432983398,2.3674416542053223
1660273504447088600,5.696088623046875,-0.6097059845924377,0.34393998980522156,-0.5147669911384583,0.4949510097503662,-0.8883687257766724,1.1916297674179077,2.4020628929138184
1660273504457088500,5.706088623046875,-0.6149010062217712,0.33265000581741333,-0.5206909775733948,0.4900209903717041,-0.9258757829666138,1.1665337085723877,2.432187795639038
1660273504467088600,5.716088623046875,-0.6201419830322266,0.32090601325035095,-0.5265060067176819,0.48500800132751465,-0.9592686891555786,1.1402403116226196,2.457919120788574
1660273504476642600,5.725642578125,-0.6252009868621826,0.30913498997688293,-0.5322279930114746,0.479885995388031,-0.9894469976425171,1.1137515306472778,2.4803690910339355
1660273504485799200,5.734799072265625,-0.6302480101585388,0.2980169951915741,-0.537630021572113,0.4742630124092102,-1.0169399976730347,1.0877957344055176,2.5015833377838135
1660273504501826000,5.750825927734375,-0.6302480101585388,0.2980169951915741,-0.537630021572113,0.4742630124092102,-1.0169399976730347,1.0877957344055176,2.5015833377838135
1660273504511826200,5.760826171875,-0.6353210210800171,0.2876049876213074,-0.5427629947662354,0.4680350124835968,-1.0424960851669312,1.0623607635498047,2.522472381591797
1660273504521825000,5.770824951171875,-0.6405540108680725,0.27772000432014465,-0.5476419925689697,0.4611380100250244,-1.066368818283081,1.0369700193405151,2.5433034896850586
1660273504531811000,5.78081103515625,-0.6460360288619995,0.26795798540115356,-0.5522969961166382,0.4536539912223816,-1.088470697402954,1.0109269618988037,2.5635502338409424
1660273504541810700,5.790810791015625,-0.6517249941825867,0.25752800703048706,-0.5568439960479736,0.445933997631073,-1.1085370779037476,0.9832552075386047,2.5815844535827637
1660273504551810800,5.800810791015625,-0.6577889919281006,0.246411994099617,-0.5612469911575317,0.43771499395370483,-1.1268669366836548,0.9536040425300598,2.5981643199920654
1660273504561810700,5.810810791015625,-0.6641640067100525,0.23452599346637726,-0.5655189752578735,0.4290330111980438,-1.1435786485671997,0.9219477772712708,2.6131956577301025
1660273504571810300,5.820810302734375,-0.6708660125732422,0.22188800573349,-0.5696060061454773,0.4198229908943176,-1.158711552619934,0.8882699608802795,2.626873254776001
1660273504581810400,5.830810546875,-0.6777049899101257,0.20871399343013763,-0.5735689997673035,0.410086989402771,-1.1727566719055176,0.8530948758125305,2.639655113220215
1660273504591810300,5.840810302734375,-0.6845629811286926,0.19512400031089783,-0.5774539709091187,0.39980700612068176,-1.1860672235488892,0.8166986107826233,2.6518702507019043
1660273504601810200,5.85081005859375,-0.6913840174674988,0.18108400702476501,-0.5811989903450012,0.3891049921512604,-1.1984646320343018,0.7791740894317627,2.6631782054901123
1660273504611810300,5.860810302734375,-0.6979280114173889,0.1664630025625229,-0.5848469734191895,0.37833699584007263,-1.2100123167037964,0.7408249974250793,2.6728012561798096
1660273504621810200,5.87081005859375,-0.7043200135231018,0.15161100029945374,-0.5883389711380005,0.36715400218963623,-1.2209675312042236,0.7017921209335327,2.6819493770599365
1660273504631810300,5.880810302734375,-0.7102710008621216,0.13613100349903107,-0.591750979423523,0.35610899329185486,-1.2313449382781982,0.6621773838996887,2.6891703605651855
1660273504641810200,5.89081005859375,-0.7160059809684753,0.12048400193452835,-0.5949289798736572,0.34478500485420227,-1.241109013557434,0.6221451163291931,2.6958072185516357
1660273504651810000,5.90081005859375,-0.7214670181274414,0.10458599776029587,-0.5977569818496704,0.3335149884223938,-1.2499057054519653,0.5819242596626282,2.701096773147583
1660273504661810200,5.91081005859375,-0.7264649868011475,0.08817499876022339,-0.6002169847488403,0.3228189945220947,-1.2576658725738525,0.5417485237121582,2.703864812850952
1660273504671810000,5.92081005859375,-0.7311189770698547,0.07155399769544601,-0.6021919846534729,0.31258299946784973,-1.264321208000183,0.5019078254699707,2.704758644104004
1660273504681810000,5.930809814453125,-0.7354120016098022,0.05484199896454811,-0.6036900281906128,0.30285000801086426,-1.2700378894805908,0.4626465439796448,2.7039835453033447
1660273504691364000,5.940364013671875,-0.7394390106201172,0.03844600170850754,-0.6047120094299316,0.29338398575782776,-1.2749570608139038,0.4242996275424957,2.702547788619995
1660273504700520400,5.9495205078125,-0.7433680295944214,0.02286599949002266,-0.6052359938621521,0.28384700417518616,-1.279050350189209,0.3871863782405853,2.7016897201538086
1660273504716547600,5.965547607421875,-0.7433680295944214,0.02286599949002266,-0.6052359938621521,0.28384700417518616,-1.279050350189209,0.3871863782405853,2.7016897201538086
1660273504726547500,5.97554736328125,-0.747277021408081,0.008205999620258808,-0.6053100228309631,0.2740580141544342,-1.2823859453201294,0.35122090578079224,2.7019171714782715
1660273504736546600,5.985546630859375,-0.751010000705719,-0.005834999959915876,-0.6049969792366028,0.2644360065460205,-1.2850358486175537,0.31645721197128296,2.702219009399414
1660273504746546400,5.99554638671875,-0.7545700073242188,-0.019085999578237534,-0.6043660044670105,0.25495201349258423,-1.2871071100234985,0.283132940530777,2.7029178142547607
1660273504756546600,6.005546630859375,-0.757876992225647,-0.031888000667095184,-0.6034420132637024,0.2458910048007965,-1.2886580228805542,0.25105658173561096,2.7031784057617188
1660273504766546200,6.015546142578125,-0.7609540224075317,-0.04433000087738037,-0.6022700071334839,0.2371779978275299,-1.2898190021514893,0.219994455575943,2.703078508377075
1660273504776546000,6.025546142578125,-0.7636489868164062,-0.05646999925374985,-0.6010890007019043,0.2287829965353012,-1.2911982536315918,0.1899312287569046,2.702686071395874
1660273504786546000,6.0355458984375,-0.7659119963645935,-0.0683170035481453,-0.5999979972839355,0.2207079976797104,-1.2930258512496948,0.1608923375606537,2.70200777053833
1660273504796545800,6.0455458984375,-0.7677159905433655,-0.07965900003910065,-0.5991209745407104,0.21288199722766876,-1.2955083847045898,0.1331663876771927,2.701425552368164
1660273504806546000,6.0555458984375,-0.7690520286560059,-0.09024900197982788,-0.5984359979629517,0.20563499629497528,-1.2984285354614258,0.1075134128332138,2.7006735801696777
1660273504816545800,6.0655458984375,-0.7701780200004578,-0.0996680036187172,-0.5978099703788757,0.19878099858760834,-1.3012192249298096,0.08424193412065506,2.7005598545074463
1660273504826545700,6.075545654296875,-0.7711700201034546,-0.10767599940299988,-0.5972089767456055,0.19246600568294525,-1.3035951852798462,0.06385522335767746,2.7011632919311523
1660273504836546800,6.085546875,-0.7719200253486633,-0.11423499882221222,-0.5967180132865906,0.1871269941329956,-1.3056553602218628,0.046980809420347214,2.7018609046936035
1660273504846547000,6.095546875,-0.7723399996757507,-0.11940699815750122,-0.5965690016746521,0.1825840026140213,-1.3079397678375244,0.033408522605895996,2.7029168605804443
1660273504856546800,6.105546875,-0.7723619937896729,-0.12313500046730042,-0.5969200134277344,0.17882800102233887,-1.3107569217681885,0.023284543305635452,2.704442262649536
1660273504866546700,6.115546630859375,-0.7718030214309692,-0.12567199766635895,-0.597940981388092,0.17604300379753113,-1.3146222829818726,0.016539359465241432,2.705843925476074
1660273504876546800,6.125546875,-0.7707539796829224,-0.12753500044345856,-0.5994899868965149,0.17402000725269318,-1.3194464445114136,0.012050577439367771,2.7068276405334473
1660273504886546700,6.135546630859375,-0.769349992275238,-0.12906399369239807,-0.6013500094413757,0.17268100380897522,-1.3248730897903442,0.009092799387872219,2.707101345062256
1660273504896546600,6.145546630859375,-0.7678260207176208,-0.13018099963665009,-0.603236973285675,0.1720450073480606,-1.3301571607589722,0.007655188906937838,2.70674204826355
1660273504906100700,6.155100830078125,-0.7664729952812195,-0.1305599957704544,-0.6049010157585144,0.17194899916648865,-1.3344981670379639,0.007882915437221527,2.7064335346221924
1660273504915257000,6.164257080078125,-0.7654290199279785,-0.1295129954814911,-0.6063770055770874,0.1721930056810379,-1.337609052658081,0.010561945848166943,2.7073814868927
1660273504931283200,6.180283203125,-0.7654290199279785,-0.1295129954814911,-0.6063770055770874,0.1721930056810379,-1.337609052658081,0.010561945848166943,2.7073814868927
1660273504941284000,6.1902841796875,-0.7646300196647644,-0.12619000673294067,-0.6078749895095825,0.17292700707912445,-1.3395791053771973,0.017259515821933746,2.71042799949646
1660273504951256000,6.200256103515625,-0.7641140222549438,-0.12013500183820724,-0.6093850135803223,0.17419999837875366,-1.3402293920516968,0.028720006346702576,2.716060161590576
1660273504961255700,6.210255615234375,-0.7636970281600952,-0.1110450029373169,-0.6110870242118835,0.17608800530433655,-1.3400322198867798,0.04561652988195419,2.7245101928710938
1660273504971255600,6.220255615234375,-0.7632330060005188,-0.09896200150251389,-0.6129289865493774,0.17888200283050537,-1.3391457796096802,0.06827482581138611,2.735206365585327
1660273504981255400,6.23025537109375,-0.7627639770507812,-0.08499699831008911,-0.6145309805870056,0.18253099918365479,-1.337389349937439,0.09481862932443619,2.746762752532959
1660273504991259000,6.2402587890625,-0.7620810270309448,-0.07017699629068375,-0.6159539818763733,0.18683399260044098,-1.3355032205581665,0.12351498007774353,2.7582013607025146
1660273505001258800,6.2502587890625,-0.761106014251709,-0.05538000166416168,-0.617156982421875,0.19174399971961975,-1.3337390422821045,0.15296803414821625,2.7685086727142334
1660273505011259000,6.2602587890625,-0.7599620223045349,-0.04130500182509422,-0.6179350018501282,0.19724799692630768,-1.331713318824768,0.1819954514503479,2.7768144607543945
1660273505021258800,6.2702587890625,-0.7586960196495056,-0.028401000425219536,-0.6182360053062439,0.20336200296878815,-1.3292489051818848,0.20989374816417694,2.782515287399292
1660273505031258600,6.280258544921875,-0.7573140263557434,-0.017002999782562256,-0.6179890036582947,0.21041500568389893,-1.326011061668396,0.23651400208473206,2.784613847732544
1660273505041258500,6.290258544921875,-0.7553359866142273,-0.006635999772697687,-0.6177189946174622,0.2187349945306778,-1.3230646848678589,0.2632383406162262,2.783255100250244
1660273505051258600,6.300258544921875,-0.7523360252380371,0.002222999930381775,-0.618137001991272,0.22779500484466553,-1.3222416639328003,0.28896671533584595,2.7789816856384277
1660273505061260800,6.3102607421875,-0.7478229999542236,0.010394999757409096,-0.6196659803390503,0.23804399371147156,-1.324440836906433,0.3157850503921509,2.772254467010498
1660273505071260700,6.3202607421875,-0.7419919967651367,0.018377000465989113,-0.6220219731330872,0.2493939995765686,-1.3288829326629639,0.3442898392677307,2.763784885406494
1660273505081260800,6.3302607421875,-0.734961986541748,0.026465000584721565,-0.6251279711723328,0.2614249885082245,-1.335443139076233,0.37443816661834717,2.7546780109405518
1660273505091260700,6.3402607421875,-0.7269279956817627,0.03491700068116188,-0.6289259791374207,0.2735080122947693,-1.3441400527954102,0.4058467745780945,2.7463889122009277
1660273505101260800,6.3502607421875,-0.7182030081748962,0.04366099834442139,-0.6330990195274353,0.28541800379753113,-1.3542711734771729,0.4379796087741852,2.7391557693481445
1660273505111260700,6.3602607421875,-0.7091320157051086,0.05274200066924095,-0.6373479962348938,0.2968769967556,-1.3651621341705322,0.4703855812549591,2.7334225177764893
1660273505120814600,6.369814697265625,-0.7002519965171814,0.06208699941635132,-0.6410629749298096,0.3079429864883423,-1.3751325607299805,0.5026789307594299,2.7286367416381836
1660273505129971200,6.37897119140625,-0.6921370029449463,0.07146400213241577,-0.6434810161590576,0.3190149962902069,-1.381812572479248,0.5345873236656189,2.7231650352478027
1660273505145998000,6.394998046875,-0.6921370029449463,0.07146400213241577,-0.6434810161590576,0.3190149962902069,-1.381812572479248,0.5345873236656189,2.7231650352478027
1660273505155997200,6.4049970703125,-0.6850590109825134,0.08079200237989426,-0.6443510055541992,0.33011600375175476,-1.3842393159866333,0.5658289194107056,2.7164306640625
1660273505165997000,6.4149970703125,-0.6792129874229431,0.09033700078725815,-0.6435570120811462,0.34108901023864746,-1.3819020986557007,0.5964833498001099,2.708681583404541
1660273505175997200,6.4249970703125,-0.6742889881134033,0.10019399970769882,-0.6414250135421753,0.351949006319046,-1.3756126165390015,0.6268755197525024,2.7000296115875244
1660273505185997600,6.43499755859375,-0.6698459982872009,0.11019500344991684,-0.6384170055389404,0.3627470135688782,-1.3665963411331177,0.6570643782615662,2.690372943878174
